Facility_INSPIRE_ID,FacilityID,match_weight,match_probability
ES.CAED/003312000.FACILITY,8817,20.280246871175997,0.9999992146974074
ES.CAED/003313000.FACILITY,8818,20.280246871175997,0.9999992146974074
ES.CAED/003314000.FACILITY,8820,21.280246871175997,0.9999996073485495
ES.CAED/003317000.FACILITY,268583,21.280246871175997,0.9999996073485495
ES.CAED/003320000.FACILITY,8825,21.280246871175997,0.9999996073485495
ES.CAED/003321000.FACILITY,8826,20.280246871175997,0.9999992146974074
ES.CAED/003322000.FACILITY,8827,21.280246871175997,0.9999996073485495
ES.CAED/003323000.FACILITY,8830,21.280246871175997,0.9999996073485495
ES.CAED/003324000.FACILITY,8831,19.69528437045484,0.9999988220465735
ES.CAED/003325000.FACILITY,83409,21.280246871175997,0.9999996073485495
ES.CAED/003326000.FACILITY,8833,21.280246871175997,0.9999996073485495
ES.CAED/003328000.FACILITY,8835,21.280246871175997,0.9999996073485495
ES.CAED/003329000.FACILITY,8837,21.280246871175997,0.9999996073485495
ES.CAED/003331000.FACILITY,83411,20.280246871175997,0.9999992146974074
ES.CAED/003338000.FACILITY,8841,19.958318776288635,0.9999990183719519
ES.CAED/003339000.FACILITY,8842,21.280246871175997,0.9999996073485495
ES.CAED/003342000.FACILITY,8844,21.280246871175997,0.9999996073485495
ES.CAED/003343000.FACILITY,8845,21.280246871175997,0.9999996073485495
ES.CAED/003344000.FACILITY,8846,21.280246871175997,0.9999996073485495
ES.CAED/003347000.FACILITY,8849,21.280246871175997,0.9999996073485495
ES.CAED/003350000.FACILITY,23798,19.950736265272038,0.9999990131991384
ES.CAED/003352000.FACILITY,8852,15.525359369012529,0.9999787972629136
ES.CAED/003355000.FACILITY,23799,14.81734665722087,0.9999653646837207
ES.CAED/003357000.FACILITY,23800,8.338182024441375,0.9969195284320042
ES.CAED/003358000.FACILITY,23801,27.825332914443553,0.9999999957952502
ES.CAED/003363000.FACILITY,175309,21.34616828166406,0.9999996248863294
ES.CAED/003365000.FACILITY,23802,18.538813359606454,0.9999973742102156
ES.CAED/003367000.FACILITY,8857,30.770095482943205,0.9999999994538923
ES.CAED/003369000.FACILITY,8860,30.770095482943205,0.9999999994538923
ES.CAED/003373000.FACILITY,23804,30.770095482943205,0.9999999994538923
ES.CAED/003375000.FACILITY,23805,30.770095482943205,0.9999999994538923
ES.CAED/003378000.FACILITY,8866,43.36150309414033,0.9999999999999115
ES.CAED/003379000.FACILITY,85337,13.629250535232572,0.9999210862834914
ES.CAED/003380000.FACILITY,23807,14.804130580693167,0.9999650459538847
ES.CAED/003381000.FACILITY,8867,39.14746974040812,0.9999999999983578
ES.CAED/003382000.FACILITY,23808,13.629250535232572,0.9999210862834914
ES.CAED/003383000.FACILITY,123487,15.416581999556888,0.9999771368293427
ES.CAED/003384000.FACILITY,8868,21.34616828166406,0.9999996248863294
ES.CAED/003385000.FACILITY,8869,20.024240186776698,0.9999990622163512
ES.CAED/003392000.FACILITY,8874,19.958318776288635,0.9999990183719519
ES.CAED/003393000.FACILITY,8875,19.958318776288635,0.9999990183719519
ES.CAED/003395000.FACILITY,23812,8.338182024441375,0.9969195284320042
ES.CAED/003397000.FACILITY,8876,13.629250535232572,0.9999210862834914
ES.CAED/003399000.FACILITY,23814,18.761205780942902,0.9999977493221976
ES.CAED/003400000.FACILITY,23815,18.69528437045484,0.9999976440959223
ES.CAED/003401000.FACILITY,23816,18.8208152525387,0.9999978404208382
ES.CAED/003402000.FACILITY,8882,21.138832387260337,0.9999995669109634
ES.CAED/003403000.FACILITY,8883,8.272260613953314,0.9967759706768915
ES.CAED/003406000.FACILITY,23817,15.195295181238242,0.9999733468353597
ES.CAED/003408000.FACILITY,8885,39.71832597947388,0.9999999999988944
ES.CAED/003411000.FACILITY,123728,21.34616828166406,0.9999996248863294
ES.CAED/003412000.FACILITY,8888,25.714426451264433,0.9999999818370533
ES.CAED/003413000.FACILITY,8889,19.33288350007985,0.9999984856665829
ES.CAED/003415000.FACILITY,84966,23.19086449520742,0.9999998955630653
ES.CAED/003416000.FACILITY,8890,21.33745272136316,0.9999996226133475
ES.CAED/003418000.FACILITY,84967,15.350660589068825,0.9999760679271741
ES.CAED/003420000.FACILITY,8892,17.47289194911839,0.9999945029077528
ES.CAED/003421000.FACILITY,8893,29.770095482943205,0.9999999989077846
ES.CAED/003423000.FACILITY,23821,26.637236792455255,0.9999999904193998
ES.CAED/003426000.FACILITY,8895,28.822562902837344,0.9999999978935846
ES.CAED/003427000.FACILITY,123680,9.405208581701473,0.9985273143644326
ES.CAED/003434000.FACILITY,8898,21.280246871175997,0.9999996073485495
ES.CAED/003437000.FACILITY,23824,26.637236792455255,0.9999999904193998
ES.CAED/003438000.FACILITY,85216,6.753219523720219,0.9908151724959787
ES.CAED/003439000.FACILITY,23825,13.127016251880887,0.9998882298559262
ES.CAED/003440000.FACILITY,8901,14.593746343992779,0.9999595585202988
ES.CAED/003446000.FACILITY,23829,26.124926671134066,0.9999999863348805
ES.CAED/003449000.FACILITY,8904,8.272260613953314,0.9967759706768915
ES.CAED/003450000.FACILITY,23831,21.34616828166406,0.9999996248863294
ES.CAED/003451000.FACILITY,158454,7.248735613258016,0.9934676883485644
ES.CAED/003452000.FACILITY,23832,26.135002509103572,0.9999999864299858
ES.CAED/003453000.FACILITY,8905,39.14746974040812,0.9999999999983578
ES.CAED/003455000.FACILITY,8907,12.308618205327178,0.9998029161152452
ES.CAED/003456000.FACILITY,8908,21.813074414216207,0.999999728599786
ES.CAED/003458000.FACILITY,8910,4.950332519065951,0.9686688205406552
ES.CAED/003459000.FACILITY,8911,17.958318776288635,0.9999960734993708
ES.CAED/003461000.FACILITY,8914,4.468321405548039,0.9567772812373959
ES.CAED/003462000.FACILITY,8915,4.468321405548039,0.9567772812373959
ES.CAED/003463000.FACILITY,8916,4.468321405548039,0.9567772812373959
ES.CAED/003466000.FACILITY,8919,14.738209170205105,0.9999634117980897
ES.CAED/003468000.FACILITY,85092,7.338182024441376,0.9938579771906425
ES.CAED/003469000.FACILITY,8920,39.14746974040812,0.9999999999983578
ES.CAED/003472000.FACILITY,123808,8.338182024441375,0.9969195284320042
ES.CAED/003473000.FACILITY,23834,21.34616828166406,0.9999996248863294
ES.CAED/003474000.FACILITY,8921,21.813074414216207,0.999999728599786
ES.CAED/003475000.FACILITY,8922,26.812116837915852,0.9999999915131098
ES.CAED/003476000.FACILITY,8923,26.74619542742779,0.9999999911163201
ES.CAED/003477000.FACILITY,8924,13.416281075317743,0.9999085345150608
ES.CAED/003478000.FACILITY,23838,24.571315381967192,0.9999999598859031
ES.CAED/003480000.FACILITY,123494,21.34616828166406,0.9999996248863294
ES.CAED/003483000.FACILITY,8929,10.01489895742465,0.999034404007455
ES.CAED/003486000.FACILITY,8930,40.45122190933104,0.9999999999993348
ES.CAED/003487000.FACILITY,8930,14.122507117588246,0.9999439368629894
ES.CAED/003488000.FACILITY,23841,24.320263741586178,0.9999999522612448
ES.CAED/003489000.FACILITY,23842,23.14538369612558,0.9999998922182578
ES.CAED/003490000.FACILITY,23843,16.116940413911383,0.9999859294398759
ES.CAED/003491000.FACILITY,8933,21.280246871175997,0.9999996073485495
ES.CAED/003493000.FACILITY,23844,6.530827102383771,0.9893007463784644
ES.CAED/003494000.FACILITY,8935,38.14746974040812,0.9999999999967155
ES.CAED/003498000.FACILITY,23847,17.958318776288635,0.9999960734993708
ES.CAED/003504000.FACILITY,23850,21.813074414216207,0.999999728599786
ES.CAED/003507000.FACILITY,23851,20.766872072871852,0.999999439535194
ES.CAED/003508000.FACILITY,8948,8.739166746505463,0.997665286827295
ES.CAED/003510000.FACILITY,8951,13.706440194041749,0.9999251971955931
ES.CAED/003512000.FACILITY,85292,21.34616828166406,0.9999996248863294
ES.CAED/003513000.FACILITY,8952,21.280246871175997,0.9999996073485495
ES.CAED/003515000.FACILITY,8953,35.12626624474474,0.9999999999733351
ES.CAED/003516000.FACILITY,8954,27.710339722251195,0.9999999954463824
ES.CAED/003517000.FACILITY,8955,13.629250535232572,0.9999210862834914
ES.CAED/003518000.FACILITY,8956,18.320776281344507,0.9999969458140916
ES.CAED/003519000.FACILITY,8957,36.14746974040812,0.9999999999868621
ES.CAED/003520000.FACILITY,8958,36.14746974040812,0.9999999999868621
ES.CAED/003521000.FACILITY,8959,33.77049601050685,0.9999999999317555
ES.CAED/003523000.FACILITY,8960,28.487043856137127,0.9999999973420591
ES.CAED/003524000.FACILITY,23855,14.804130580693167,0.9999650459538847
ES.CAED/003525000.FACILITY,23856,29.124926671134066,0.99999999829186
ES.CAED/003526000.FACILITY,8961,25.139483483185437,0.9999999729441374
ES.CAED/003527000.FACILITY,8962,26.139483483185437,0.9999999864720686
ES.CAED/003528000.FACILITY,8963,39.14746974040812,0.9999999999983578
ES.CAED/003530000.FACILITY,8966,34.65561664407845,0.9999999999630496
ES.CAED/003531000.FACILITY,8967,23.046326998178035,0.999999884557896
ES.CAED/003532000.FACILITY,8968,35.240579144799604,0.9999999999753664
ES.CAED/003535000.FACILITY,8971,35.240579144799604,0.9999999999753664
ES.CAED/003536000.FACILITY,8972,35.240579144799604,0.9999999999753664
ES.CAED/003537000.FACILITY,8973,35.240579144799604,0.9999999999753664
ES.CAED/003539000.FACILITY,23859,27.53732428854021,0.9999999948661948
ES.CAED/003542000.FACILITY,23861,29.124926671134066,0.99999999829186
ES.CAED/003545000.FACILITY,23862,12.629250535232572,0.9998421850207494
ES.CAED/003546000.FACILITY,123758,25.637236792455255,0.9999999808387997
ES.CAED/003547000.FACILITY,296674,26.714426451264433,0.9999999909185265
ES.CAED/003548000.FACILITY,8979,31.06429956031552,0.9999999995546371
ES.CAED/003549000.FACILITY,8980,26.825332914443553,0.9999999915905006
ES.CAED/003550000.FACILITY,8981,19.69528437045484,0.9999988220465735
ES.CAED/003551000.FACILITY,8982,19.69528437045484,0.9999988220465735
ES.CAED/003552000.FACILITY,8983,19.69528437045484,0.9999988220465735
ES.CAED/003553000.FACILITY,23863,13.738209170205105,0.9999268262734745
ES.CAED/003554000.FACILITY,8984,12.563329124744511,0.9998348078749222
ES.CAED/003557000.FACILITY,85289,20.7580287792023,0.9999994360891618
ES.CAED/003559000.FACILITY,8987,39.01162998508924,0.9999999999981957
ES.CAED/003562000.FACILITY,8989,38.14746974040812,0.9999999999967155
ES.CAED/003563000.FACILITY,8990,18.98450164705697,0.9999980720546718
ES.CAED/003564000.FACILITY,8991,20.569464147778127,0.9999993573507313
ES.CAED/003565000.FACILITY,23865,26.74619542742779,0.9999999911163201
ES.CAED/003566000.FACILITY,8992,10.912321692709407,0.9994813927766563
ES.CAED/003567000.FACILITY,8993,21.280246871175997,0.9999996073485495
ES.CAED/003568000.FACILITY,8994,23.19086449520742,0.9999998955630653
ES.CAED/003570000.FACILITY,8995,21.280246871175997,0.9999996073485495
ES.CAED/003571000.FACILITY,8996,21.34616828166406,0.9999996248863294
ES.CAED/003572000.FACILITY,8998,5.179104128945909,0.9731397819820874
ES.CAED/003573000.FACILITY,9000,5.179104128945909,0.9731397819820874
ES.CAED/003574000.FACILITY,9001,8.272260613953314,0.9967759706768915
ES.CAED/003575000.FACILITY,9003,8.272260613953314,0.9967759706768915
ES.CAED/003576000.FACILITY,9004,21.280246871175997,0.9999996073485495
ES.CAED/003580000.FACILITY,9006,21.34616828166406,0.9999996248863294
ES.CAED/003581000.FACILITY,23869,9.886997864185306,0.9989449849700024
ES.CAED/003583000.FACILITY,9008,22.91048724285916,0.9999998731600478
ES.CAED/003587000.FACILITY,9009,20.762509753284167,0.9999994378379363
ES.CAED/003588000.FACILITY,9010,33.77049601050685,0.9999999999317555
ES.CAED/003589000.FACILITY,9011,33.77049601050685,0.9999999999317555
ES.CAED/003590000.FACILITY,9013,33.77049601050685,0.9999999999317555
ES.CAED/003592000.FACILITY,122996,8.2522768053313,0.9967311485901678
ES.CAED/003598000.FACILITY,9018,14.685622916011152,0.9999620536055338
ES.CAED/003599000.FACILITY,9019,12.713397799240584,0.9998511251779795
ES.CAED/003603000.FACILITY,122997,28.783055584417195,0.9999999978351047
ES.CAED/003604000.FACILITY,122998,26.637236792455255,0.9999999904193998
ES.CAED/003606000.FACILITY,9025,42.014337707753945,0.9999999999997748
ES.CAED/003610000.FACILITY,9028,13.706440194041749,0.9999251971955931
ES.CAED/003612000.FACILITY,9030,21.280246871175997,0.9999996073485495
ES.CAED/003615000.FACILITY,9031,16.77506932719451,0.999991083445247
ES.CAED/003616000.FACILITY,9033,8.272260613953314,0.9967759706768915
ES.CAED/003617000.FACILITY,122760,21.34616828166406,0.9999996248863294
ES.CAED/003618000.FACILITY,123001,20.569464147778127,0.9999993573507313
ES.CAED/003619000.FACILITY,9035,19.280246871175997,0.9999984293960481
ES.CAED/003623000.FACILITY,83441,21.280246871175997,0.9999996073485495
ES.CAED/003625000.FACILITY,9041,20.280246871175997,0.9999992146974074
ES.CAED/003626000.FACILITY,9042,8.272260613953314,0.9967759706768915
ES.CAED/003627000.FACILITY,9043,28.81454054147067,0.9999999978818389
ES.CAED/003628000.FACILITY,9044,16.0773263560987,0.99998553773764
ES.CAED/003629000.FACILITY,9045,12.629250535232572,0.9998421850207494
ES.CAED/003630000.FACILITY,9046,17.315957119725855,0.9999938712085761
ES.CAED/003631000.FACILITY,9047,21.280246871175997,0.9999996073485495
ES.CAED/003632000.FACILITY,9048,26.714426451264433,0.9999999909185265
ES.CAED/003633000.FACILITY,9049,8.338182024441375,0.9969195284320042
ES.CAED/003634000.FACILITY,122289,25.637236792455255,0.9999999808387997
ES.CAED/003635000.FACILITY,9050,25.571315381967192,0.9999999799429511
ES.CAED/003637000.FACILITY,9053,8.917415095946431,0.9979360779252044
ES.CAED/003638000.FACILITY,9053,12.629250535232572,0.9998421850207494
ES.CAED/003639000.FACILITY,9054,19.569464147778127,0.9999987147022885
ES.CAED/003641000.FACILITY,9056,40.62114691077335,0.9999999999994087
ES.CAED/003642000.FACILITY,9057,19.34616828166406,0.9999984995470061
ES.CAED/003643000.FACILITY,9058,28.81454054147067,0.9999999978818389
ES.CAED/003644000.FACILITY,9059,25.780347861752496,0.9999999826483017
ES.CAED/003645000.FACILITY,9060,42.62114691077335,0.9999999999998521
ES.CAED/003648000.FACILITY,9063,43.36150309414033,0.9999999999999115
ES.CAED/003649000.FACILITY,9064,28.421122445649065,0.9999999972177918
ES.CAED/003651000.FACILITY,9066,25.74619542742779,0.9999999822326403
ES.CAED/003652000.FACILITY,9067,25.74619542742779,0.9999999822326403
ES.CAED/003654000.FACILITY,9070,21.34616828166406,0.9999996248863294
ES.CAED/003656000.FACILITY,9072,26.434428702112164,0.9999999889733386
ES.CAED/003660000.FACILITY,9076,21.34616828166406,0.9999996248863294
ES.CAED/003662000.FACILITY,9078,14.738209170205105,0.9999634117980897
ES.CAED/003663000.FACILITY,9079,14.738209170205105,0.9999634117980897
ES.CAED/003664000.FACILITY,9080,34.12626624474474,0.9999999999466702
ES.CAED/003665000.FACILITY,61487,26.571315381967192,0.9999999899714754
ES.CAED/003666000.FACILITY,9081,26.637236792455255,0.9999999904193998
ES.CAED/003667000.FACILITY,9082,8.338182024441375,0.9969195284320042
ES.CAED/003668000.FACILITY,9083,18.122234713580898,0.9999964952080663
ES.CAED/003669000.FACILITY,9084,26.571315381967192,0.9999999899714754
ES.CAED/003670000.FACILITY,62034,26.714426451264433,0.9999999909185265
ES.CAED/003673000.FACILITY,9088,41.62114691077335,0.9999999999997043
ES.CAED/003675000.FACILITY,9089,27.61316065355067,0.9999999951290871
ES.CAED/003676000.FACILITY,9090,41.62114691077335,0.9999999999997043
ES.CAED/003677000.FACILITY,9091,8.272260613953314,0.9967759706768915
ES.CAED/003678000.FACILITY,9093,25.571315381967192,0.9999999799429511
ES.CAED/003679000.FACILITY,9094,14.389611187731084,0.999953411881322
ES.CAED/003680000.FACILITY,9096,29.08531261332138,0.9999999982443074
ES.CAED/003681000.FACILITY,9097,40.71832597947388,0.9999999999994472
ES.CAED/003683000.FACILITY,9100,15.851266126204886,0.9999830844516685
ES.CAED/003685000.FACILITY,9102,27.52371424236731,0.9999999948175345
ES.CAED/003687000.FACILITY,9104,17.476307662770722,0.9999945159071599
ES.CAED/003689000.FACILITY,9106,19.69528437045484,0.9999988220465735
ES.CAED/003691000.FACILITY,9107,29.124926671134066,0.99999999829186
ES.CAED/003692000.FACILITY,123021,16.756838590117425,0.9999909700565573
ES.CAED/003694000.FACILITY,9109,29.61316065355067,0.9999999987822717
ES.CAED/003695000.FACILITY,9110,43.36150309414033,0.9999999999999115
ES.CAED/003696000.FACILITY,9111,21.34616828166406,0.9999996248863294
ES.CAED/003697000.FACILITY,9112,26.637236792455255,0.9999999904193998
ES.CAED/003698000.FACILITY,9113,28.487043856137127,0.9999999973420591
ES.CAED/003699000.FACILITY,9114,39.14746974040812,0.9999999999983578
ES.CAED/003701000.FACILITY,9118,42.633902918197805,0.9999999999998535
ES.CAED/003702000.FACILITY,9120,28.81454054147067,0.9999999978818389
ES.CAED/003703000.FACILITY,9123,29.019391202833322,0.9999999981622231
ES.CAED/003704000.FACILITY,9124,29.08531261332138,0.9999999982443074
ES.CAED/003705000.FACILITY,9126,13.563329124744511,0.999917397114788
ES.CAED/003708000.FACILITY,9138,28.019391202833322,0.9999999963244461
ES.CAED/003710000.FACILITY,9144,13.061094841392825,0.99988300484875
ES.CAED/003713000.FACILITY,9162,26.135002509103572,0.9999999864299858
ES.CAED/003715000.FACILITY,9166,29.019391202833322,0.9999999981622231
ES.CAED/003717000.FACILITY,9170,29.08531261332138,0.9999999982443074
ES.CAED/003718000.FACILITY,9171,20.569464147778127,0.9999993573507313
ES.CAED/003719000.FACILITY,61631,26.571315381967192,0.9999999899714754
ES.CAED/003720000.FACILITY,9172,20.569464147778127,0.9999993573507313
ES.CAED/003722000.FACILITY,9174,40.71832597947388,0.9999999999994472
ES.CAED/003723000.FACILITY,9175,42.62114691077335,0.9999999999998521
ES.CAED/003724000.FACILITY,9176,28.52371424236731,0.9999999974087672
ES.CAED/003725000.FACILITY,9177,26.637236792455255,0.9999999904193998
ES.CAED/003727000.FACILITY,9178,7.272260613953313,0.993572663275851
ES.CAED/003728000.FACILITY,123450,28.487043856137127,0.9999999973420591
ES.CAED/003729000.FACILITY,9179,16.8208152525387,0.9999913617393176
ES.CAED/003731000.FACILITY,9182,8.338182024441375,0.9969195284320042
ES.CAED/003733000.FACILITY,9185,42.62114691077335,0.9999999999998521
ES.CAED/003735000.FACILITY,9187,16.966523571358284,0.9999921915633411
ES.CAED/003736000.FACILITY,9188,26.74619542742779,0.9999999911163201
ES.CAED/003738000.FACILITY,9190,37.28355641507085,0.9999999999940223
ES.CAED/003742000.FACILITY,9197,29.019391202833322,0.9999999981622231
ES.CAED/003743000.FACILITY,9198,25.331225116350215,0.9999999763112905
ES.CAED/003746000.FACILITY,7041,7.522154188767564,0.9945893460328268
ES.CAED/003761000.FACILITY,9205,12.648762759021746,0.9998443047444555
ES.CAED/003762000.FACILITY,23881,27.74619542742779,0.99999999555816
ES.CAED/003768000.FACILITY,9207,10.03834074095535,0.9990499520316488
ES.CAED/003769000.FACILITY,9208,26.139483483185437,0.9999999864720686
ES.CAED/003770000.FACILITY,23884,25.780347861752496,0.9999999826483017
ES.CAED/003776000.FACILITY,9211,15.31831064055357,0.9999755252432057
ES.CAED/003794000.FACILITY,123776,28.424568256779573,0.999999997224429
ES.CAED/003796000.FACILITY,9219,19.280246871175997,0.9999984293960481
ES.CAED/003802000.FACILITY,23889,6.128202260648104,0.9859050867456235
ES.CAED/003807000.FACILITY,23891,38.86851891579201,0.9999999999980075
ES.CAED/003809000.FACILITY,9223,15.903273141274726,0.9999836833623552
ES.CAED/003810000.FACILITY,9224,15.903273141274726,0.9999836833623552
ES.CAED/003814000.FACILITY,23895,21.34616828166406,0.9999996248863294
ES.CAED/003816000.FACILITY,9225,19.110321869733685,0.9999982330709011
ES.CAED/003817000.FACILITY,23897,21.280246871175997,0.9999996073485495
ES.CAED/003818000.FACILITY,23898,25.135002509103572,0.999999972859972
ES.CAED/003820000.FACILITY,9226,28.81454054147067,0.9999999978818389
ES.CAED/003825000.FACILITY,85244,13.061094841392825,0.99988300484875
ES.CAED/003878000.FACILITY,84957,10.133701697138784,0.9991106649335054
ES.CAED/003883000.FACILITY,23900,15.531977913190227,0.9999788943082983
ES.CAED/003884000.FACILITY,123775,15.416581999556888,0.9999771368293427
ES.CAED/003887000.FACILITY,23901,8.338182024441375,0.9969195284320042
ES.CAED/003888000.FACILITY,9234,27.825332914443553,0.9999999957952502
ES.CAED/003892000.FACILITY,9236,19.280246871175997,0.9999984293960481
ES.CAED/003893000.FACILITY,9237,14.81734665722087,0.9999653646837207
ES.CAED/003896000.FACILITY,9238,20.569464147778127,0.9999993573507313
ES.CAED/003904000.FACILITY,23907,27.274289882706412,0.9999999938394337
ES.CAED/003905000.FACILITY,85251,26.135002509103572,0.9999999864299858
ES.CAED/003909000.FACILITY,250775,20.761205780942902,0.9999994373295996
ES.CAED/003910000.FACILITY,123019,11.206284688232648,0.9995769532108973
ES.CAED/003912000.FACILITY,23908,18.264839109023697,0.9999968250697893
ES.CAED/003914000.FACILITY,23909,15.416581999556888,0.9999771368293427
ES.CAED/003917000.FACILITY,9247,25.637236792455255,0.9999999808387997
ES.CAED/003924000.FACILITY,9250,26.714426451264433,0.9999999909185265
ES.CAED/003927000.FACILITY,23912,6.687298113232157,0.9903898786566933
ES.CAED/003929000.FACILITY,23913,6.182814202769954,0.9864215555052457
ES.CAED/003933000.FACILITY,123716,8.338182024441375,0.9969195284320042
ES.CAED/003934000.FACILITY,23914,27.812116837915852,0.999999995756555
ES.CAED/003937000.FACILITY,23915,20.34616828166406,0.9999992497729402
ES.CAED/003938000.FACILITY,9254,26.129463950543276,0.9999999863777899
ES.CAED/003951000.FACILITY,23917,8.338182024441375,0.9969195284320042
ES.CAED/003953000.FACILITY,122427,13.851266126204886,0.9999323412401289
ES.CAED/003955000.FACILITY,23918,24.637236792455255,0.9999999616776001
ES.CAED/003956000.FACILITY,23919,21.280246871175997,0.9999996073485495
ES.CAED/003965000.FACILITY,9259,39.14746974040812,0.9999999999983578
ES.CAED/003966000.FACILITY,9260,8.272260613953314,0.9967759706768915
ES.CAED/003969000.FACILITY,85346,21.34616828166406,0.9999996248863294
ES.CAED/003970000.FACILITY,9263,34.340114818350514,0.9999999999540172
ES.CAED/003971000.FACILITY,9264,21.280246871175997,0.9999996073485495
ES.CAED/003972000.FACILITY,23924,14.659667754480841,0.9999613647701736
ES.CAED/003974000.FACILITY,122386,41.82252679869335,0.9999999999997429
ES.CAED/003975000.FACILITY,85321,25.637236792455255,0.9999999808387997
ES.CAED/003977000.FACILITY,85304,15.851266126204886,0.9999830844516685
ES.CAED/003978000.FACILITY,175342,8.272260613953314,0.9967759706768915
ES.CAED/003985000.FACILITY,23925,21.280246871175997,0.9999996073485495
ES.CAED/003987000.FACILITY,9267,15.903273141274726,0.9999836833623552
ES.CAED/003990000.FACILITY,9269,8.272260613953314,0.9967759706768915
ES.CAED/003993000.FACILITY,123699,26.714426451264433,0.9999999909185265
ES.CAED/003997000.FACILITY,9270,8.272260613953314,0.9967759706768915
ES.CAED/004011000.FACILITY,23929,5.179104128945909,0.9731397819820874
ES.CAED/004013000.FACILITY,123019,16.58325841813392,0.9999898155549986
ES.CAED/004015000.FACILITY,85318,11.319661329823282,0.9996089137751507
ES.CAED/004017000.FACILITY,9301,21.280246871175997,0.9999996073485495
ES.CAED/004018000.FACILITY,9302,18.110321869733685,0.9999964661480462
ES.CAED/004020000.FACILITY,122620,26.637236792455255,0.9999999904193998
ES.CAED/004024000.FACILITY,9304,8.272260613953314,0.9967759706768915
ES.CAED/004025000.FACILITY,9305,21.280246871175997,0.9999996073485495
ES.CAED/004030000.FACILITY,9308,24.139483483185437,0.9999999458882763
ES.CAED/004031000.FACILITY,23939,26.825332914443553,0.9999999915905006
ES.CAED/004032000.FACILITY,9309,8.272260613953314,0.9967759706768915
ES.CAED/004039000.FACILITY,9310,19.958318776288635,0.9999990183719519
ES.CAED/004040000.FACILITY,23942,26.74619542742779,0.9999999911163201
ES.CAED/004041000.FACILITY,9311,27.424568256779573,0.999999994448858
ES.CAED/004048000.FACILITY,250797,9.260425364593118,0.9983721040962305
ES.CAED/004052000.FACILITY,9316,21.280246871175997,0.9999996073485495
ES.CAED/004057000.FACILITY,9316,5.756727967237513,0.9818409408876365
ES.CAED/004059000.FACILITY,85125,20.69528437045484,0.9999994110229399
ES.CAED/004064000.FACILITY,9317,21.280246871175997,0.9999996073485495
ES.CAED/004065000.FACILITY,85338,26.135002509103572,0.9999999864299858
ES.CAED/004066000.FACILITY,296675,21.34616828166406,0.9999996248863294
ES.CAED/004070000.FACILITY,9320,21.280246871175997,0.9999996073485495
ES.CAED/004071000.FACILITY,9322,8.338182024441375,0.9969195284320042
ES.CAED/004072000.FACILITY,23950,25.69153634005213,0.9999999815465778
ES.CAED/004079000.FACILITY,9326,16.55469615434247,0.9999896119178138
ES.CAED/004081000.FACILITY,85148,21.280246871175997,0.9999996073485495
ES.CAED/004084000.FACILITY,293459,21.280246871175997,0.9999996073485495
ES.CAED/004095000.FACILITY,123606,32.57745040500081,0.9999999998439693
ES.CAED/004102000.FACILITY,84870,20.280246871175997,0.9999992146974074
ES.CAED/004105000.FACILITY,9341,6.272260613953313,0.9872274202227665
ES.CAED/004108000.FACILITY,9343,20.280246871175997,0.9999992146974074
ES.CAED/004118000.FACILITY,9353,8.272260613953314,0.9967759706768915
ES.CAED/004127000.FACILITY,9357,21.280246871175997,0.9999996073485495
ES.CAED/004128000.FACILITY,9358,8.2522768053313,0.9967311485901678
ES.CAED/004130000.FACILITY,9360,15.409882151592592,0.9999770304087413
ES.CAED/004131000.FACILITY,9362,15.409882151592592,0.9999770304087413
ES.CAED/004132000.FACILITY,123767,15.479057598914444,0.999978105761258
ES.CAED/004139000.FACILITY,23967,15.969194551762788,0.9999844121340073
ES.CAED/004140000.FACILITY,23968,13.629250535232572,0.9999210862834914
ES.CAED/004141000.FACILITY,23969,8.272260613953314,0.9967759706768915
ES.CAED/004145000.FACILITY,23970,20.69528437045484,0.9999994110229399
ES.CAED/004151000.FACILITY,189862,17.024240186776698,0.9999924977800575
ES.CAED/004152000.FACILITY,23971,15.116940413911383,0.9999718592757075
ES.CAED/004164000.FACILITY,9376,20.280246871175997,0.9999992146974074
ES.CAED/004166000.FACILITY,9377,21.280246871175997,0.9999996073485495
ES.CAED/004170000.FACILITY,9380,20.280246871175997,0.9999992146974074
ES.CAED/004171000.FACILITY,9381,20.280246871175997,0.9999992146974074
ES.CAED/004173000.FACILITY,23978,21.280246871175997,0.9999996073485495
ES.CAED/004175000.FACILITY,23979,27.891254324931616,0.9999999959830556
ES.CAED/004176000.FACILITY,123817,27.825332914443553,0.9999999957952502
ES.CAED/004177000.FACILITY,23980,21.280246871175997,0.9999996073485495
ES.CAED/004178000.FACILITY,9383,21.280246871175997,0.9999996073485495
ES.CAED/004180000.FACILITY,23982,19.280246871175997,0.9999984293960481
ES.CAED/004181000.FACILITY,9385,18.69528437045484,0.9999976440959223
ES.CAED/004182000.FACILITY,23984,8.272260613953314,0.9967759706768915
ES.CAED/004185000.FACILITY,23985,21.280246871175997,0.9999996073485495
ES.CAED/004186000.FACILITY,251026,7.973338349023633,0.9960366601431373
ES.CAED/004187000.FACILITY,9386,18.645728563522965,0.9999975617661715
ES.CAED/004191000.FACILITY,9388,20.280246871175997,0.9999992146974074
ES.CAED/004192000.FACILITY,9389,8.272260613953314,0.9967759706768915
ES.CAED/004195000.FACILITY,85235,26.637236792455255,0.9999999904193998
ES.CAED/004196000.FACILITY,9390,5.179104128945909,0.9731397819820874
